"","geneID","EE-SRS255459","EE-SRS266343","L2-SRS183249","L2-SRS266344","L4-SRS183251","L4-SRS266345","YA-SRS255509","YA-SRS266342","geneName","WormBaseID","Description","InterPro","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"2342","WBGene00039654",0,0,0,0,0,0,0.0743127280239614,0,"CBG20723","CBG20723","","RGS domain, RGS domain superfamily, RGS, subdomain 2, Regulator of G protein signaling 6/7/9/11",NA,NA,NA,NA,NA,NA,NA,NA
"2343","WBGene00039655",0.323116487900022,0.0882477279629649,0,0.0956445298358807,0,0,0,0,"CBG20724","CBG20724","","RGS domain, RGS domain superfamily, RGS, subdomain 2",NA,NA,NA,NA,NA,NA,NA,NA
"2344","WBGene00039656",0.0881226785181878,0,0,0.0478222649179403,0,0.100971018086737,0,0.0636336412734924,"CBG20725","CBG20725","","RGS domain, RGS, subdomain 1/3, RGS domain superfamily, RGS, subdomain 2",NA,NA,NA,NA,NA,NA,NA,NA
"2345","WBGene00039665",0.0587484523454585,0.132371591944447,0,0,0,0.353398563303578,0.0371563640119807,0.0636336412734924,"Cbr-sre-48","CBG20738","","7TM GPCR, serpentine receptor class e (Sre)",NA,NA,NA,NA,NA,NA,NA,NA
"2346","WBGene00039668",0.0587484523454585,0,0,0.573867179015284,0,0.403884072346946,0.297250912095846,0,"Cbr-sre-43","CBG20741","","7TM GPCR, serpentine receptor class e (Sre)","sre-43 | WBGene00012333",75.2066,"CBN24743 | WBGene00163468",80.7163,"Cre-sre-43 | WBGene00057633",82.3691,"Cjp-sre-43 | WBGene00135923",37.4656
"2347","WBGene00039669",0,0.0441238639814825,0,0,0,0,0.148625456047923,0.127267282546985,"CBG20742","CBG20742","","Zinc finger C2H2-type","W07G1.7 | WBGene00012334",77.9141,"CBN00422 | WBGene00139147",84.6626,"CRE04096 | WBGene00057632",86.5031,"CJA02961 | WBGene00122165",53.9877
"2348","WBGene00039672",0.146871130863646,0,0,0.430400384261463,0,1.26213772608421,0.111469092035942,0,"Cbr-sre-44","CBG20745","","7TM GPCR, serpentine receptor class e (Sre)","sre-44 | WBGene00012329",67.7778,"Cbn-sre-44.1 | WBGene00149865",77.7778,"Cre-sre-44 | WBGene00057629",74.4444,"CJA37535 | WBGene00213382",32.5
"2349","WBGene00039680",0,0,0,0.286933589507642,0,0.201942036173473,0.0371563640119807,0.127267282546985,"Cbr-clec-145","CBG20755","","C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold","clec-145 | WBGene00013013",58.4699,"Cbn-clec-145 | WBGene00154652",69.6721,"Cre-clec-145 | WBGene00057622",72.1311,"Cjp-clec-145 | WBGene00176193",26.5027
"2350","WBGene00039690",0.0587484523454585,0.0882477279629649,0,0.191289059671761,0,0.353398563303578,0.297250912095846,0.25453456509397,"Cbr-sre-45","CBG20765","","7TM GPCR, serpentine receptor class e (Sre)","sre-45 | WBGene00010071",65.0273,"Cbn-sre-45 | WBGene00144473",71.3115,"Cre-sre-45 | WBGene00057613",78.1421,"Cjp-sre-45 | WBGene00126611",42.3497
"2351","WBGene00039710",0.0881226785181878,0,0,0.0478222649179403,1.29242715234356,0.0504855090433683,0.111469092035942,0,"CBG20788","CBG20788","tRNA pseudouridine(55) synthase","Pseudouridine synthase, catalytic domain superfamily, tRNA pseudouridine synthase Pus10-like","Y48C3A.20 | WBGene00012998",87.6068,"CBN25939 | WBGene00164664",83.7607,"CRE04020 | WBGene00057592",90.3846,"CJA05860 | WBGene00125064",35.2564
"2352","WBGene00039713",0.0587484523454585,0,0,0.0478222649179403,1.29242715234356,0.0504855090433683,0.0743127280239614,0,"CBG20791","CBG20791","tRNA pseudouridine(55) synthase","Pseudouridine synthase, catalytic domain superfamily, tRNA pseudouridine synthase Pus10-like","Y48C3A.20 | WBGene00012998",87.6068,"CBN25939 | WBGene00164664",83.7607,"CRE04020 | WBGene00057592",90.3846,"CJA05860 | WBGene00125064",35.2564
"2353","WBGene00039726",0.440613392590939,0.264743183888895,0,0,0,0.100971018086737,0,0,"Cbr-srh-41","CBG20810","","7TM GPCR, serpentine receptor class h (Srh)","srh-41 | WBGene00005264",63.8484,"CBN24590 | WBGene00163315",20.9913,NA,NA,NA,NA
"2354","WBGene00039728",0,0,0,0.0956445298358807,0,0.201942036173473,0,0,"CBG20813","CBG20813","","7TM GPCR, serpentine receptor class e (Sre)",NA,NA,NA,NA,"CRE04102 | WBGene00057637",63.8298,"CJA09735 | WBGene00128940",13.0319
"2355","WBGene00039729",0,0,0,0,0,0,0,0,"CBG20814","CBG20814","","",NA,NA,NA,NA,NA,NA,NA,NA
"2356","WBGene00039736",0.469987618763668,0.35299091185186,0,0.382578119343523,0,0.100971018086737,0.185781820059903,0.25453456509397,"CBG20822","CBG20822","","Zinc finger, RING-type, Zinc finger, RING/FYVE/PHD-type",NA,NA,NA,NA,NA,NA,NA,NA
"2357","WBGene00039751",0.0587484523454585,0.17649545592593,0,0,0,0,0,0,"Cbr-col-87","CBG20838","","Collagen triple helix repeat","dpy-8 | WBGene00001070",16.1765,"Cbn-dpy-8 | WBGene00160450",16.3603,"Cre-col-87 | WBGene00057651",45.0368,"Cjp-dpy-8 | WBGene00132487",16.3603
"2358","WBGene00039762",0.41123916641821,0,0,0,0,0.100971018086737,0.483032732155749,0,"Cbr-acbp-6.2","CBG20850","","Acyl-CoA-binding protein, ACBP, FERM/acyl-CoA-binding protein superfamily, Acyl-CoA binding protein superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"2359","WBGene00039771",0,0,0,0.0478222649179403,0.32310678808589,0,0,0,"CBG20860","CBG20860","","Major facilitator superfamily, MFS transporter superfamily","W03C9.6 | WBGene00012222",70.2312,"CBN10119 | WBGene00148844",67.6301,"CRE26353 | WBGene00054449",73.4104,"CJA12691 | WBGene00131895",17.052
"2360","WBGene00039784",0.117496904690917,0.0441238639814825,0,0,0,0.30291305426021,0.408720004131788,0.636336412734924,"Cbr-clec-147","CBG20873","","C-type lectin-like/link domain superfamily, C-type lectin fold","clec-147 | WBGene00007313",46.3602,"Cbn-clec-147 | WBGene00150422",42.1456,"Cre-clec-147 | WBGene00054458",41.3793,"Cjp-clec-147 | WBGene00122390",40.9962
"2361","WBGene00039787",0.0293742261727293,0,0,0,0,0.201942036173473,0.148625456047923,0.509069130187939,"CBG20876","CBG20876","","",NA,NA,"CBN17597 | WBGene00156322",51.5873,"CRE11959 | WBGene00080213",49.2063,"CJA09223 | WBGene00128427",45.2381
"2362","WBGene00039799",0,0,0,0,0,0,0,0,"CBG20893","CBG20893","","TRA-1 regulated","F59A6.11 | WBGene00044664",33.0645,NA,NA,"CRE01677 | WBGene00078002",23.3871,NA,NA
"2363","WBGene00039816",0.0587484523454585,0.0441238639814825,0,0.0956445298358807,0,0.201942036173473,0.0371563640119807,0,"CBG20912","CBG20912","","7TM GPCR, serpentine receptor class r (Str)","str-185 | WBGene00006228",70.5426,"Cbn-str-185 | WBGene00163137",29.0698,"Cre-str-185 | WBGene00059551",72.093,"Cjp-str-185 | WBGene00125738",28.2946
"2364","WBGene00039842",0,0,0,0,0,0.100971018086737,0.0371563640119807,0,"Cbr-sre-52","CBG20942","","7TM GPCR, serpentine receptor class e (Sre)","sre-52 | WBGene00016828",54.9451,"CBN12976 | WBGene00151701",45.6044,NA,NA,NA,NA
"2365","WBGene00039843",0,0.0882477279629649,0,0.191289059671761,0,0,0,0,"CBG20944","CBG20944","","7TM GPCR, serpentine receptor class e (Sre)","sre-53 | WBGene00016827",55.6291,NA,NA,"Cre-sre-56 | WBGene00079346",72.1854,NA,NA
"2366","WBGene00039844",0,0,0,0,0,0.100971018086737,0,0,"Cbr-sre-51","CBG20945","","7TM GPCR, serpentine receptor class e (Sre)","sre-51 | WBGene00016833",65.3409,"Cbn-sre-51 | WBGene00150064",73.8636,"Cre-sre-51 | WBGene00054521",58.5227,NA,NA
"2367","WBGene00039847",0,0,0,0.239111324589702,0,0.100971018086737,0,0.0636336412734924,"CBG20950","CBG20950","","BTB/POZ domain, MATH/TRAF domain, SKP1/BTB/POZ domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"2368","WBGene00039848",0,0,0,0.573867179015284,0,0,0,0,"Cbr-sre-41","CBG20951","","7TM GPCR, serpentine receptor class e (Sre)","sre-41 | WBGene00013277",61.6667,"Cbn-sre-41 | WBGene00152410",70,"Cre-sre-41 | WBGene00054523",72.5,"Cjp-sre-42 | WBGene00124443",25
"2369","WBGene00039849",0.117496904690917,0,0,0.382578119343523,0,0.201942036173473,0,0,"Cbr-sre-37","CBG20952","","7TM GPCR, serpentine receptor class e (Sre)","sre-37 | WBGene00008839",61.6438,NA,NA,"Cre-sre-37 | WBGene00054524",70.9589,"Cjp-sre-42 | WBGene00124443",29.0411
"2370","WBGene00039852",0.352490714072751,0.0882477279629649,0,0.0956445298358807,0,0.201942036173473,0,0.127267282546985,"CBG20955","CBG20955","","7TM GPCR, serpentine receptor class e (Sre)",NA,NA,NA,NA,"CRE06462 | WBGene00054527",76.5363,"Cjp-sre-42 | WBGene00124443",27.3743
"2371","WBGene00039853",0,0,0,0.239111324589702,0,0,0.0743127280239614,0.25453456509397,"Cbr-sre-38","CBG20956","","7TM GPCR, serpentine receptor class e (Sre)","sre-38 | WBGene00008837",66.0274,"Cbn-sre-38 | WBGene00144241",47.1233,"Cre-sre-38 | WBGene00054528",81.6438,"CJA36859 | WBGene00212706",22.1918
"2372","WBGene00039854",0.0587484523454585,0,0,0.0956445298358807,0,0,0,0,"CBG20957","CBG20957","","7TM GPCR, serpentine receptor class e (Sre)",NA,NA,"CBN29890 | WBGene00191855",16.4706,"CRE06460 | WBGene00079305",75.2941,NA,NA
"2373","WBGene00039855",0,0,0,0.0956445298358807,0,0,0,0,"Cbr-sre-33","CBG20958","","7TM GPCR, serpentine receptor class e (Sre)","sre-29 | WBGene00010220",55.5866,"CBN31376 | WBGene00193341",36.5922,NA,NA,NA,NA
"2374","WBGene00039856",0.234993809381834,0.17649545592593,0,0.382578119343523,0,0,0.111469092035942,0.127267282546985,"Cbr-sre-27","CBG20959","","7TM GPCR, serpentine receptor class e (Sre)","sre-27 | WBGene00013281",75.0693,"Cbn-sre-27.1 | WBGene00193280",36.8421,"Cre-sre-27 | WBGene00054533",85.5956,NA,NA
"2375","WBGene00039858",0.0293742261727293,0.0441238639814825,0,0,0,0,0,0,"CBG20962","CBG20962","","7TM GPCR, serpentine receptor class e (Sre)",NA,NA,NA,NA,"CRE06451 | WBGene00079270",69.837,NA,NA
"2376","WBGene00039863",0.117496904690917,0.0882477279629649,0,0.286933589507642,0,0.100971018086737,0.0743127280239614,0.25453456509397,"CBG20967","CBG20967","","GPCR, rhodopsin-like, 7TM, 7TM GPCR, serpentine receptor class bc (Srbc)","W05H5.1 | WBGene00012283",62.623,"CBN04498 | WBGene00143223",79.3443,"CRE06447 | WBGene00054538",81.3115,"CJA15837 | WBGene00135041",62.9508
"2377","WBGene00039865",0.0587484523454585,0,0,0.334755854425582,0,0,0.0743127280239614,0.0636336412734924,"CBG20969","CBG20969","","7TM GPCR, serpentine receptor class b (Srb), 7TM GPCR, serpentine receptor class ab (Srab)",NA,NA,"Cbn-srb-16 | WBGene00162756",59.0909,"CRE06446 | WBGene00054540",56.0606,"CJA00923 | WBGene00120127",19.697
"2378","WBGene00039866",0.0587484523454585,0,0,0.191289059671761,0,0.403884072346946,0,0,"CBG20970","CBG20970","","7TM GPCR, serpentine receptor class e (Sre)","F57G9.7 | WBGene00044048",55.0532,"CBN13228 | WBGene00151953",60.6383,"CRE06702 | WBGene00054541",54.2553,"CJA32790 | WBGene00208637",32.1809
"2379","WBGene00039869",0.0293742261727293,0,0,0,0,0.100971018086737,0,0,"Cbr-srg-16","CBG20977","","7TM GPCR, serpentine receptor class g (Srg)","srg-16 | WBGene00005173",60.6811,NA,NA,"Cre-srg-16 | WBGene00054547",60.0619,"Cjp-srg-16 | WBGene00138366",27.2446
"2380","WBGene00039870",0,0,0,0.382578119343523,0,0.100971018086737,0,0.127267282546985,"Cbr-srg-15","CBG20979","Serpentine receptor class gamma","7TM GPCR, serpentine receptor class g (Srg)","srg-15 | WBGene00005172",57.716,NA,NA,"Cre-srg-15 | WBGene00054556",47.2222,NA,NA
"2381","WBGene00039871",0,0,0,0.0956445298358807,0,0.100971018086737,0,0,"CBG20980","CBG20980","","7TM GPCR, serpentine receptor class g (Srg)",NA,NA,NA,NA,"CRE06443 | WBGene00054554",60.1824,NA,NA
"2382","WBGene00039872",0.176245357036376,0.17649545592593,0,0.239111324589702,0,0.201942036173473,0,0,"CBG20981","CBG20981","","7TM GPCR, serpentine receptor class g (Srg)",NA,NA,"CBN21699 | WBGene00160424",44.0678,"CRE06688 | WBGene00054553",57.9661,NA,NA
"2383","WBGene00039876",0,0,0,0,0,0,0,0,"CBG20985","CBG20985","Serpentine receptor class gamma","7TM GPCR, serpentine receptor class g (Srg)",NA,NA,NA,NA,"CRE06444 | WBGene00054551",63.8743,NA,NA
"2384","WBGene00039877",0,0,0,0.0956445298358807,0,0.151456527130105,0.0371563640119807,0,"CBG20986","CBG20986","","7TM GPCR, serpentine receptor class g (Srg)",NA,NA,NA,NA,NA,NA,NA,NA
"2385","WBGene00039878",0.205619583209105,0.0882477279629649,0,0.526044914097344,0,0,0,0.0636336412734924,"Cbr-srg-17","CBG20987","","7TM GPCR, serpentine receptor class g (Srg)","srg-17 | WBGene00005174",64.0288,NA,NA,"Cre-srg-17 | WBGene00054549",76.6187,NA,NA
"2386","WBGene00039879",0,0,0,0.0956445298358807,0,0,0,0,"CBG20988","CBG20988","","7TM GPCR, serpentine receptor class g (Srg)",NA,NA,NA,NA,"CRE06691 | WBGene00054550",60.339,NA,NA
"2387","WBGene00039880",0,0,0,0,0,0,0,0,"CBG20989","CBG20989","","7TM GPCR, serpentine receptor class g (Srg)",NA,NA,NA,NA,"CRE06691 | WBGene00054550",63.3562,NA,NA
"2388","WBGene00039881",0,0.0441238639814825,0,0,0,0,0,0,"CBG20990","CBG20990","","",NA,NA,NA,NA,NA,NA,NA,NA
"2389","WBGene00039885",0.41123916641821,0.529486367777789,0,0,0,0,0.0743127280239614,0.381801847640955,"CBG20994","CBG20994","","",NA,NA,NA,NA,NA,NA,NA,NA
"2390","WBGene00039886",0,0,0,0,0,0,0,0,"CBG20995","CBG20995","Protein CBG20995; Protein CBG24919","ShKT domain, CC domain",NA,NA,"CBN30698 | WBGene00192663",33.1633,"CRE06438 | WBGene00054560",37.7551,NA,NA
"2391","WBGene00039887",0,0,0,0,0,0,0,0,"CBG20996","CBG20996","","ShKT domain, CC domain",NA,NA,"CBN30698 | WBGene00192663",32.9114,"CRE06438 | WBGene00054560",37.3418,NA,NA
"2392","WBGene00039917",0.0587484523454585,0,0,0,0,0.100971018086737,0.111469092035942,0,"CBG21033","CBG21033","","",NA,NA,NA,NA,NA,NA,NA,NA
"2393","WBGene00039919",0,0,0,0,0,0,0,0,"CBG21035","CBG21035","","ShKT domain, CC domain",NA,NA,"CBN30698 | WBGene00192663",35.3261,"CRE06438 | WBGene00054560",41.3043,NA,NA
"2394","WBGene00039921",0,0,0,0,0,0,0,0,"CBG21037","CBG21037","","ShKT domain, CC domain",NA,NA,"CBN30698 | WBGene00192663",24.5421,"CRE06438 | WBGene00054560",40.6593,NA,NA
"2395","WBGene00039922",0,0,0,0,0,0,0,0,"Cbr-srh-48","CBG21038","","7TM GPCR, serpentine receptor class h (Srh)","srh-48 | WBGene00005271",71.0145,NA,NA,"Cre-srh-48 | WBGene00054563",75.6522,NA,NA
"2396","WBGene00039923",0,0,0,0,0,0,0.0743127280239614,0,"CBG21039","CBG21039","","ShKT domain, CC domain",NA,NA,"CBN30698 | WBGene00192663",26.5152,"CRE06438 | WBGene00054560",39.0152,NA,NA
"2397","WBGene00039933",0,0,0,0.334755854425582,0,0.353398563303578,0.297250912095846,0.0636336412734924,"CBG21053","CBG21053","","GPCR, rhodopsin-like, 7TM","C04C3.6 | WBGene00015416",83.6237,"CBN31569 | WBGene00193534",82.9268,"CRE13112 | WBGene00072307",83.9721,"CJA02998 | WBGene00122202",74.5645
"2398","WBGene00039935",0,0,0,0,0,0,0.334407276107826,0.127267282546985,"CBG21055","CBG21055","","",NA,NA,NA,NA,NA,NA,NA,NA
"2399","WBGene00039937",0,0.0882477279629649,0,0,0,0.201942036173473,0.371563640119807,0.381801847640955,"Cbr-tbx-34","CBG21060","","T-box transcription factor, p53-like transcription factor, DNA-binding domain superfamily, T-box superfamily, T-box transcription factor, DNA-binding domain","tbx-34 | WBGene00006553",44.7674,"Cbn-tbx-34 | WBGene00155075",47.9651,NA,NA,NA,NA
"2400","WBGene00039948",0.528736071109127,0.0882477279629649,0,0,0,0,0,0,"CBG21077","CBG21077","","",NA,NA,NA,NA,NA,NA,NA,NA
"2401","WBGene00039951",0.0293742261727293,0,0,0.0478222649179403,0,0,0,0.0636336412734924,"CBG21082","CBG21082","Metalloendopeptidase","G protein-coupled receptor, rhodopsin-like, Peptidase M12A, Serpentine type 7TM GPCR chemoreceptor Srsx, Metallopeptidase, catalytic domain superfamily, Serpentine type 7TM GPCR chemoreceptor Srsx, nematodes",NA,NA,"CBN11377 | WBGene00150102",34.9515,"CRE03348 | WBGene00061409",33.2524,NA,NA
"2402","WBGene00039953",0,0,0,0,0,0,0,0.127267282546985,"CBG21085","CBG21085","","C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold",NA,NA,"Cbn-clec-85 | WBGene00146329",41.5094,"CRE24279 | WBGene00083059",33.1536,NA,NA
"2403","WBGene00039957",0.176245357036376,0,0,0,0,0,0,0,"CBG21090","CBG21090","","Protein kinase domain, AGC-kinase, C-terminal, Serine/threonine-protein kinase, active site, Protein kinase-like domain superfamily",NA,NA,"CBN13175 | WBGene00151900",26.4706,NA,NA,NA,NA
"2404","WBGene00039959",0,0,0,0,0,0,0,0,"CBG21093","CBG21093","","",NA,NA,NA,NA,NA,NA,NA,NA
"2405","WBGene00039960",0,0,0,0,0,0,0,0,"CBG21094","CBG21094","","Protein kinase domain, AGC-kinase, C-terminal, Serine/threonine-protein kinase, active site, Protein kinase-like domain superfamily",NA,NA,"CBN13175 | WBGene00151900",26.7442,NA,NA,NA,NA
"2406","WBGene00039961",1.08684636839098,0.838353415648167,0,0,0,0,0,0,"CBG21096","CBG21096","","",NA,NA,NA,NA,NA,NA,NA,NA
"2407","WBGene00039980",0.176245357036376,0.17649545592593,0,0,0,0,0,0,"CBG21120","CBG21120","","",NA,NA,NA,NA,NA,NA,NA,NA
"2408","WBGene00039989",0.146871130863646,0.220619319907412,0,0,0,0,0.185781820059903,0.636336412734924,"CBG21132","CBG21132","","",NA,NA,NA,NA,NA,NA,NA,NA
"2409","WBGene00039991",0.0587484523454585,0.132371591944447,0,0,0,0.0504855090433683,0,0,"CBG21134","CBG21134","","PAN-3 domain",NA,NA,NA,NA,"CRE11908 | WBGene00080207",25.3731,"CJA08679 | WBGene00127883",25.8706
"2410","WBGene00039994",0,0,0,0,0,0,0.445876368143768,0.127267282546985,"CBG21140","CBG21140","","","B0244.9 | WBGene00015084",38.7755,NA,NA,"CRE01226 | WBGene00078764",48.2993,"CJA04956 | WBGene00124160",28.5714
"2411","WBGene00039995",0,0,0,0,0,0,0,0,"CBG21141","CBG21141","","",NA,NA,NA,NA,NA,NA,NA,NA
"2412","WBGene00039996",0.587484523454585,0.397114775833342,0,0,0,0.0504855090433683,0,0.190900923820477,"CBG21142","CBG21142","","",NA,NA,NA,NA,NA,NA,NA,NA
"2413","WBGene00040000",0.558110297281856,0.35299091185186,0,0.717333973769105,0,0.100971018086737,0.222938184071884,0,"Cbr-srb-11","CBG21146","","7TM GPCR, serpentine receptor class b (Srb)","srb-11 | WBGene00005076",54.3605,"Cbn-srb-11 | WBGene00159460",45.3488,"Cre-srb-11.1 | WBGene00063424",63.0814,"CJA06323 | WBGene00125527",16.5698
"2414","WBGene00040008",0,0,0,0,0,0,0,0,"CBG21155","CBG21155","","","Y41C4A.6 | WBGene00012753",36.4238,"CBN00832 | WBGene00139557",42.3841,"CRE01025 | WBGene00063064",37.7483,NA,NA
"2415","WBGene00040009",0.0587484523454585,0,0,0,0.646213576171779,0,0,0,"CBG21156","CBG21156","","",NA,NA,NA,NA,NA,NA,NA,NA
"2416","WBGene00040011",0.0587484523454585,0,0,0,0,0,0,0,"Cbr-srh-79","CBG21163","","7TM GPCR, serpentine receptor class h (Srh)","srh-79 | WBGene00005300",69.209,"Cbn-srh-79 | WBGene00159273",79.3785,"Cre-srh-79 | WBGene00062178",83.3333,NA,NA
"2417","WBGene00040058",0,0,0,0,0,0,0,0,"CBG21217","CBG21217","","F-box associated domain, type 2",NA,NA,"CBN17943 | WBGene00156668",10.2113,"CRE20932 | WBGene00071061",9.50704,NA,NA
"2418","WBGene00040060",0,0,0,0,0,0.100971018086737,0.0743127280239614,0,"Cbr-trf-1","CBG21219","","Zinc finger, TRAF-type, Zinc finger, RING-type, MATH/TRAF domain, TRAF-like, TNF receptor-associated factor TRAF, metazoa, Zinc finger, RING/FYVE/PHD-type, Zinc finger, C3HC4 RING-type","trf-1 | WBGene00006612",87.1245,"Cbn-trf-1 | WBGene00193507",87.3391,"Cre-trf-1 | WBGene00061930",89.9142,"CJA37635 | WBGene00213482",25.1073
"2419","WBGene00040074",0,0.0441238639814825,0,0,0,0.0504855090433683,0,0,"CBG21238","CBG21238","","","C29E4.9 | WBGene00016206",79.3651,NA,NA,"CRE12226 | WBGene00074094",41.2698,"CJA41805 | WBGene00217653",38.0952
"2420","WBGene00040090",0.352490714072751,0.220619319907412,0,0,0,0.100971018086737,0,0,"Cbr-col-102","CBG21262","","Nematode cuticle collagen, N-terminal, Collagen triple helix repeat","col-102 | WBGene00000676",80.6971,"CBN31452 | WBGene00193417",86.5952,"Cre-col-102 | WBGene00068322",87.1314,"Cjp-col-102 | WBGene00123818",70.2413
"2421","WBGene00040098",0.117496904690917,0.485362503796307,0,0.239111324589702,0,0.252427545216841,0,0.25453456509397,"CBG21272","CBG21272","","",NA,NA,NA,NA,NA,NA,NA,NA
"2422","WBGene00040101",0.0293742261727293,0.17649545592593,0,0.0956445298358807,0,0,0.0371563640119807,0,"CBG21277","CBG21277","","",NA,NA,NA,NA,NA,NA,NA,NA
"2423","WBGene00040113",0.79310410666369,0.882477279629649,0,0,0,0.100971018086737,0,0,"CBG21294","CBG21294","","",NA,NA,NA,NA,NA,NA,NA,NA
"2424","WBGene00040139",0.176245357036376,0.0441238639814825,0,0,0.646213576171779,0,0.260094548083865,0,"CBG21335","CBG21335","","",NA,NA,NA,NA,NA,NA,NA,NA
"2425","WBGene00040156",0,0,0,0,0,0,0.111469092035942,0.127267282546985,"CBG21352","CBG21352","","C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold","clec-125 | WBGene00021118",55.2885,"Cbn-clec-125.1 | WBGene00141195",56.7308,"Cre-clec-125.1 | WBGene00067423",62.9808,NA,NA
"2426","WBGene00040157",0,0,0,0,0,0.100971018086737,0.408720004131788,0.509069130187939,"CBG21353","CBG21353","","C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold","clec-125 | WBGene00021118",53.917,"Cbn-clec-125.1 | WBGene00141195",54.3779,"Cre-clec-125.1 | WBGene00067423",60.8295,NA,NA
"2427","WBGene00040166",0,0,0,0,0,0,0.0743127280239614,0,"Cbr-col-72","CBG21362","","Collagen triple helix repeat",NA,NA,NA,NA,NA,NA,NA,NA
"2428","WBGene00040177",0.176245357036376,0.0882477279629649,0,0,0,0,0,0,"CBG21385","CBG21385","","",NA,NA,"CBN25464 | WBGene00164189",33.9286,NA,NA,NA,NA
"2429","WBGene00040178",0.616858749627314,0.705981823703719,0,0,0,0.100971018086737,0,0.127267282546985,"CBG21386","CBG21386","","",NA,NA,NA,NA,NA,NA,NA,NA
"2430","WBGene00040182",0,0,0,0.0956445298358807,0,0,0,0.127267282546985,"CBG21390","CBG21390","","",NA,NA,NA,NA,NA,NA,NA,NA
"2431","WBGene00040184",0,0,0,0,0,0,0.111469092035942,0.25453456509397,"CBG21395","CBG21395","","",NA,NA,NA,NA,NA,NA,NA,NA
